beetle_id,julian_emergence_date,sex,log_num,pre_flight_weight_mg,length_mm,width_mm,pre_flight_tarso,pre_flight_procto,preflight_total_mites,p_a_mites_preflight,post_flight_weight._mg,post_flight_tarso,post_flight_procto,post_flight_total_mites,p_a_mites_postflight,post_flight_tarso_lost,post_flight_procto_lost,post_flight_total_mite._lost,wet_weight_lost_mg,u_elytra_tarso,u_elytra_procto,total_u_elytra_mites,dry_weight_mg_post_flight,volume_mm3,condition_mg_incorrect,beettle_age_days,flight_mill,date_flight,month_flight,julian_flight_date,accumulated_intervals,counts_bout,time_bout,start_time,raw_num_this_file,raw_num_original_files,num_circunferences,distance_cm,speed,speed_km_hr,treatment,distance_km,distance_km.t
L930J14-16,181,f,9,10.93,5.25,2.125,24,0,24,1,10.25,15,0,15,1,9,0,9,0.68,0,0,0,3.68,12.41297254,-0.630274906,4,3,July 4 2014,July,185,2,6,32,12086,435,6457,3,294.0530724,9.189158512,0.330809706,no mite,0.002940531,1.002940531
L930J14-16,181,f,9,10.93,5.25,2.125,24,0,24,1,10.25,15,0,15,1,9,0,9,0.68,0,0,0,3.68,12.41297254,-0.630274906,4,3,July 4 2014,July,185,2,4,32,12342,436,6473,2,196.0353816,6.126105675,0.220539804,no mite,0.001960354,1.001960354
L930J14-16,181,f,9,10.93,5.25,2.125,24,0,24,1,10.25,15,0,15,1,9,0,9,0.68,0,0,0,3.68,12.41297254,-0.630274906,4,3,July 4 2014,July,185,2,4,32,12646,437,6492,2,196.0353816,6.126105675,0.220539804,no mite,0.001960354,1.001960354
L930J14-16,181,f,9,10.93,5.25,2.125,24,0,24,1,10.25,15,0,15,1,9,0,9,0.68,0,0,0,3.68,12.41297254,-0.630274906,4,3,July 4 2014,July,185,2,4,32,12982,438,6513,2,196.0353816,6.126105675,0.220539804,no mite,0.001960354,1.001960354
L930J14-16,181,f,9,10.93,5.25,2.125,24,0,24,1,10.25,15,0,15,1,9,0,9,0.68,0,0,0,3.68,12.41297254,-0.630274906,4,3,July 4 2014,July,185,2,8,32,13430,439,6541,4,392.0707632,12.25221135,0.441079609,no mite,0.003920708,1.003920708
L930J14-16,181,f,9,10.93,5.25,2.125,24,0,24,1,10.25,15,0,15,1,9,0,9,0.68,0,0,0,3.68,12.41297254,-0.630274906,4,3,July 4 2014,July,185,2,5,32,14406,440,6602,2.5,245.044227,7.657632093,0.275674755,no mite,0.002450442,1.002450442
L930J14-16,181,f,9,10.93,5.25,2.125,24,0,24,1,10.25,15,0,15,1,9,0,9,0.68,0,0,0,3.68,12.41297254,-0.630274906,4,3,July 4 2014,July,185,2,8,32,15126,441,6647,4,392.0707632,12.25221135,0.441079609,no mite,0.003920708,1.003920708
L930J14-16,181,f,9,10.93,5.25,2.125,24,0,24,1,10.25,15,0,15,1,9,0,9,0.68,0,0,0,3.68,12.41297254,-0.630274906,4,3,July 4 2014,July,185,1,4,16,15750,442,6685,2,196.0353816,12.25221135,0.441079609,no mite,0.001960354,1.001960354
L930J14-16,181,f,9,10.93,5.25,2.125,24,0,24,1,10.25,15,0,15,1,9,0,9,0.68,0,0,0,3.68,12.41297254,-0.630274906,4,3,July 4 2014,July,185,2,6,32,16278,443,6719,3,294.0530724,9.189158512,0.330809706,no mite,0.002940531,1.002940531
L930J14-16,181,f,9,10.93,5.25,2.125,24,0,24,1,10.25,15,0,15,1,9,0,9,0.68,0,0,0,3.68,12.41297254,-0.630274906,4,3,July 4 2014,July,185,3,14,48,16886,444,6758,7,686.1238355,14.29424657,0.514592877,no mite,0.006861238,1.006861238
L930J14-16,181,f,9,10.93,5.25,2.125,24,0,24,1,10.25,15,0,15,1,9,0,9,0.68,0,0,0,3.68,12.41297254,-0.630274906,4,3,July 4 2014,July,185,2,4,32,17446,445,6792,2,196.0353816,6.126105675,0.220539804,no mite,0.001960354,1.001960354
L930J14-16,181,f,9,10.93,5.25,2.125,24,0,24,1,10.25,15,0,15,1,9,0,9,0.68,0,0,0,3.68,12.41297254,-0.630274906,4,3,July 4 2014,July,185,3,15,48,17798,446,6815,7.5,735.1326809,15.31526419,0.551349511,no mite,0.007351327,1.007351327
L930J14-16,181,f,9,10.93,5.25,2.125,24,0,24,1,10.25,15,0,15,1,9,0,9,0.68,0,0,0,3.68,12.41297254,-0.630274906,4,3,July 4 2014,July,185,2,8,32,18230,447,6841,4,392.0707632,12.25221135,0.441079609,no mite,0.003920708,1.003920708
L930J14-16,181,f,9,10.93,5.25,2.125,24,0,24,1,10.25,15,0,15,1,9,0,9,0.68,0,0,0,3.68,12.41297254,-0.630274906,4,3,July 4 2014,July,185,2,10,32,18646,448,6867,5,490.088454,15.31526419,0.551349511,no mite,0.004900885,1.004900885
L930J14-16,181,f,9,10.93,5.25,2.125,24,0,24,1,10.25,15,0,15,1,9,0,9,0.68,0,0,0,3.68,12.41297254,-0.630274906,4,3,July 4 2014,July,185,3,12,48,19142,449,6899,6,588.1061448,12.25221135,0.441079609,no mite,0.005881061,1.005881061
L930J14-16,181,f,9,10.93,5.25,2.125,24,0,24,1,10.25,15,0,15,1,9,0,9,0.68,0,0,0,3.68,12.41297254,-0.630274906,4,3,July 4 2014,July,185,2,10,32,19654,450,6930,5,490.088454,15.31526419,0.551349511,no mite,0.004900885,1.004900885
L930J14-16,181,f,9,10.93,5.25,2.125,24,0,24,1,10.25,15,0,15,1,9,0,9,0.68,0,0,0,3.68,12.41297254,-0.630274906,4,3,July 4 2014,July,185,2,7,32,20118,451,6959,3.5,343.0619178,10.72068493,0.385944657,no mite,0.003430619,1.003430619
L930J14-16,181,f,9,10.93,5.25,2.125,24,0,24,1,10.25,15,0,15,1,9,0,9,0.68,0,0,0,3.68,12.41297254,-0.630274906,4,3,July 4 2014,July,185,2,6,32,20470,452,6981,3,294.0530724,9.189158512,0.330809706,no mite,0.002940531,1.002940531
L930J14-16,181,f,9,10.93,5.25,2.125,24,0,24,1,10.25,15,0,15,1,9,0,9,0.68,0,0,0,3.68,12.41297254,-0.630274906,4,3,July 4 2014,July,185,1,6,16,20838,453,7003,3,294.0530724,18.37831702,0.661619413,no mite,0.002940531,1.002940531
L930J14-16,181,f,9,10.93,5.25,2.125,24,0,24,1,10.25,15,0,15,1,9,0,9,0.68,0,0,0,3.68,12.41297254,-0.630274906,4,3,July 4 2014,July,185,2,8,32,21430,454,7041,4,392.0707632,12.25221135,0.441079609,no mite,0.003920708,1.003920708
L930J14-16,181,f,9,10.93,5.25,2.125,24,0,24,1,10.25,15,0,15,1,9,0,9,0.68,0,0,0,3.68,12.41297254,-0.630274906,4,3,July 4 2014,July,185,2,8,32,22070,455,7081,4,392.0707632,12.25221135,0.441079609,no mite,0.003920708,1.003920708
L930J14-16,181,f,9,10.93,5.25,2.125,24,0,24,1,10.25,15,0,15,1,9,0,9,0.68,0,0,0,3.68,12.41297254,-0.630274906,4,3,July 4 2014,July,185,2,6,32,22950,456,7136,3,294.0530724,9.189158512,0.330809706,no mite,0.002940531,1.002940531
L930J14-16,181,f,9,10.93,5.25,2.125,24,0,24,1,10.25,15,0,15,1,9,0,9,0.68,0,0,0,3.68,12.41297254,-0.630274906,4,3,July 4 2014,July,185,3,10,48,23734,457,7186,5,490.088454,10.21017612,0.36756634,no mite,0.004900885,1.004900885
L930J14-16,181,f,9,10.93,5.25,2.125,24,0,24,1,10.25,15,0,15,1,9,0,9,0.68,0,0,0,3.68,12.41297254,-0.630274906,4,3,July 4 2014,July,185,2,10,32,24278,458,7219,5,490.088454,15.31526419,0.551349511,no mite,0.004900885,1.004900885
L930J14-16,181,f,9,10.93,5.25,2.125,24,0,24,1,10.25,15,0,15,1,9,0,9,0.68,0,0,0,3.68,12.41297254,-0.630274906,4,3,July 4 2014,July,185,2,12,32,24630,459,7241,6,588.1061448,18.37831702,0.661619413,no mite,0.005881061,1.005881061
L930J14-16,181,f,9,10.93,5.25,2.125,24,0,24,1,10.25,15,0,15,1,9,0,9,0.68,0,0,0,3.68,12.41297254,-0.630274906,4,3,July 4 2014,July,185,3,14,48,24966,460,7263,7,686.1238355,14.29424657,0.514592877,no mite,0.006861238,1.006861238
L930J14-16,181,f,9,10.93,5.25,2.125,24,0,24,1,10.25,15,0,15,1,9,0,9,0.68,0,0,0,3.68,12.41297254,-0.630274906,4,3,July 4 2014,July,185,2,12,32,25286,461,7282,6,588.1061448,18.37831702,0.661619413,no mite,0.005881061,1.005881061
L930J14-16,181,f,9,10.93,5.25,2.125,24,0,24,1,10.25,15,0,15,1,9,0,9,0.68,0,0,0,3.68,12.41297254,-0.630274906,4,3,July 4 2014,July,185,3,14,48,25574,462,7301,7,686.1238355,14.29424657,0.514592877,no mite,0.006861238,1.006861238
L930J14-16,181,f,9,10.93,5.25,2.125,24,0,24,1,10.25,15,0,15,1,9,0,9,0.68,0,0,0,3.68,12.41297254,-0.630274906,4,3,July 4 2014,July,185,2,8,32,25958,463,7324,4,392.0707632,12.25221135,0.441079609,no mite,0.003920708,1.003920708
L930J14-16,181,f,9,10.93,5.25,2.125,24,0,24,1,10.25,15,0,15,1,9,0,9,0.68,0,0,0,3.68,12.41297254,-0.630274906,4,3,July 4 2014,July,185,2,10,32,26310,464,7346,5,490.088454,15.31526419,0.551349511,no mite,0.004900885,1.004900885
L930J14-16,181,f,9,10.93,5.25,2.125,24,0,24,1,10.25,15,0,15,1,9,0,9,0.68,0,0,0,3.68,12.41297254,-0.630274906,4,3,July 4 2014,July,185,2,14,32,26566,465,7362,7,686.1238355,21.44136986,0.771889315,no mite,0.006861238,1.006861238
L930J14-16,181,f,9,10.93,5.25,2.125,24,0,24,1,10.25,15,0,15,1,9,0,9,0.68,0,0,0,3.68,12.41297254,-0.630274906,4,3,July 4 2014,July,185,2,9,32,26886,466,7382,4.5,441.0796086,13.78373777,0.49621456,no mite,0.004410796,1.004410796
L930J14-16,181,f,9,10.93,5.25,2.125,24,0,24,1,10.25,15,0,15,1,9,0,9,0.68,0,0,0,3.68,12.41297254,-0.630274906,4,3,July 4 2014,July,185,3,16,48,27110,467,7397,8,784.1415263,16.3362818,0.588106145,no mite,0.007841415,1.007841415
L930J14-16,181,f,9,10.93,5.25,2.125,24,0,24,1,10.25,15,0,15,1,9,0,9,0.68,0,0,0,3.68,12.41297254,-0.630274906,4,3,July 4 2014,July,185,2,8,32,27318,468,7409,4,392.0707632,12.25221135,0.441079609,no mite,0.003920708,1.003920708
L930J14-16,181,f,9,10.93,5.25,2.125,24,0,24,1,10.25,15,0,15,1,9,0,9,0.68,0,0,0,3.68,12.41297254,-0.630274906,4,3,July 4 2014,July,185,3,12,48,27558,469,7425,6,588.1061448,12.25221135,0.441079609,no mite,0.005881061,1.005881061
L930J14-16,181,f,9,10.93,5.25,2.125,24,0,24,1,10.25,15,0,15,1,9,0,9,0.68,0,0,0,3.68,12.41297254,-0.630274906,4,3,July 4 2014,July,185,3,14,48,27910,470,7447,7,686.1238355,14.29424657,0.514592877,no mite,0.006861238,1.006861238
L930J14-16,181,f,9,10.93,5.25,2.125,24,0,24,1,10.25,15,0,15,1,9,0,9,0.68,0,0,0,3.68,12.41297254,-0.630274906,4,3,July 4 2014,July,185,3,13,48,28150,471,7462,6.5,637.1149901,13.27322896,0.477836243,no mite,0.00637115,1.00637115
L930J14-16,181,f,9,10.93,5.25,2.125,24,0,24,1,10.25,15,0,15,1,9,0,9,0.68,0,0,0,3.68,12.41297254,-0.630274906,4,3,July 4 2014,July,185,2,6,32,28390,472,7476,3,294.0530724,9.189158512,0.330809706,no mite,0.002940531,1.002940531
L930J14-16,181,f,9,10.93,5.25,2.125,24,0,24,1,10.25,15,0,15,1,9,0,9,0.68,0,0,0,3.68,12.41297254,-0.630274906,4,3,July 4 2014,July,185,2,8,32,28630,473,7491,4,392.0707632,12.25221135,0.441079609,no mite,0.003920708,1.003920708
L930J14-16,181,f,9,10.93,5.25,2.125,24,0,24,1,10.25,15,0,15,1,9,0,9,0.68,0,0,0,3.68,12.41297254,-0.630274906,4,3,July 4 2014,July,185,2,6,32,28918,474,7509,3,294.0530724,9.189158512,0.330809706,no mite,0.002940531,1.002940531
L930J14-16,181,f,9,10.93,5.25,2.125,24,0,24,1,10.25,15,0,15,1,9,0,9,0.68,0,0,0,3.68,12.41297254,-0.630274906,4,3,July 4 2014,July,185,2,6,32,29270,475,7531,3,294.0530724,9.189158512,0.330809706,no mite,0.002940531,1.002940531
L930J14-16,181,f,9,10.93,5.25,2.125,24,0,24,1,10.25,15,0,15,1,9,0,9,0.68,0,0,0,3.68,12.41297254,-0.630274906,4,3,July 4 2014,July,185,2,10,32,29606,476,7552,5,490.088454,15.31526419,0.551349511,no mite,0.004900885,1.004900885
L930J14-16,181,f,9,10.93,5.25,2.125,24,0,24,1,10.25,15,0,15,1,9,0,9,0.68,0,0,0,3.68,12.41297254,-0.630274906,4,3,July 4 2014,July,185,3,12,48,29798,477,7565,6,588.1061448,12.25221135,0.441079609,no mite,0.005881061,1.005881061
L930J14-16,181,f,9,10.93,5.25,2.125,24,0,24,1,10.25,15,0,15,1,9,0,9,0.68,0,0,0,3.68,12.41297254,-0.630274906,4,3,July 4 2014,July,185,2,6,32,30038,478,7579,3,294.0530724,9.189158512,0.330809706,no mite,0.002940531,1.002940531
L930J14-16,181,f,9,10.93,5.25,2.125,24,0,24,1,10.25,15,0,15,1,9,0,9,0.68,0,0,0,3.68,12.41297254,-0.630274906,4,3,July 4 2014,July,185,1,4,16,30262,479,7592,2,196.0353816,12.25221135,0.441079609,no mite,0.001960354,1.001960354
L523J14-10,174,f,5,11.5,5.1875,2.125,2,0,2,1,10.96,1,0,1,1,1,0,1,0.54,0,0,0,3.8,12.26519905,0.056440697,11,4,July 4 2014,July,185,2,16,32,1912,480,7720,8,806.7609934,25.21128105,0.907606118,no mite,0.00806761,1.00806761
L523J14-10,174,f,5,11.5,5.1875,2.125,2,0,2,1,10.96,1,0,1,1,1,0,1,0.54,0,0,0,3.8,12.26519905,0.056440697,11,4,July 4 2014,July,185,1,7,16,5432,481,7939,3.5,352.9579346,22.05987091,0.794155353,no mite,0.003529579,1.003529579
L523J14-10,174,f,5,11.5,5.1875,2.125,2,0,2,1,10.96,1,0,1,1,1,0,1,0.54,0,0,0,3.8,12.26519905,0.056440697,11,4,July 4 2014,July,185,2,11,32,9848,482,8216,5.5,554.648183,17.33275572,0.623979206,no mite,0.005546482,1.005546482
L523J14-10,174,f,5,11.5,5.1875,2.125,2,0,2,1,10.96,1,0,1,1,1,0,1,0.54,0,0,0,3.8,12.26519905,0.056440697,11,4,July 4 2014,July,185,1,8,16,15144,483,8546,4,403.3804967,25.21128105,0.907606118,no mite,0.004033805,1.004033805
L523J14-10,174,f,5,11.5,5.1875,2.125,2,0,2,1,10.96,1,0,1,1,1,0,1,0.54,0,0,0,3.8,12.26519905,0.056440697,11,4,July 4 2014,July,185,2,10,32,17752,484,8710,5,504.2256209,15.75705065,0.567253824,no mite,0.005042256,1.005042256
L523J14-10,174,f,5,11.5,5.1875,2.125,2,0,2,1,10.96,1,0,1,1,1,0,1,0.54,0,0,0,3.8,12.26519905,0.056440697,11,4,July 4 2014,July,185,2,10,32,23304,485,9057,5,504.2256209,15.75705065,0.567253824,no mite,0.005042256,1.005042256
L523J14-10,174,f,5,11.5,5.1875,2.125,2,0,2,1,10.96,1,0,1,1,1,0,1,0.54,0,0,0,3.8,12.26519905,0.056440697,11,4,July 4 2014,July,185,5,41,80,28392,486,9378,20.5,2067.325046,25.84156307,0.930296271,no mite,0.02067325,1.02067325
L525J14-11,176,m,5,11.28,5,2.125,1,0,1,1,10.35,1,0,1,1,0,0,0,0.93,0,0,0,3.54,11.82187861,0.186587505,9,6,July 4 2014,July,185,853,21612,13648,12,491,12250,10806,1096522.022,80.34305553,2.892349999,no mite,10.96522022,11.96522022
L930J14-15,181,f,9,12.14,5.125,2.0625,5,0,5,1,10.88,5,0,5,1,0,0,0,1.26,0,0,0,3.71,11.41511803,1.367858309,4,7,July 4 2014,July,185,109,2549,1744,7646,492,13882,1274.5,130128.6947,74.61507724,2.686142781,no mite,1.301286947,2.301286947
L930J14-15,181,f,9,12.14,5.125,2.0625,5,0,5,1,10.88,5,0,5,1,0,0,0,1.26,0,0,0,3.71,11.41511803,1.367858309,4,7,July 4 2014,July,185,109,2563,1744,9486,493,13997,1281.5,130843.407,75.02488935,2.700896017,no mite,1.30843407,2.30843407
L930J14-15,181,f,9,12.14,5.125,2.0625,5,0,5,1,10.88,5,0,5,1,0,0,0,1.26,0,0,0,3.71,11.41511803,1.367858309,4,7,July 4 2014,July,185,1,1,16,11262,494,14000,0.5,51.05088062,3.190680039,0.114864481,no mite,0.000510509,1.000510509
L930J14-15,181,f,9,12.14,5.125,2.0625,5,0,5,1,10.88,5,0,5,1,0,0,0,1.26,0,0,0,3.71,11.41511803,1.367858309,4,7,July 4 2014,July,185,149,3569,2384,11294,495,14150,1784.5,182200.5929,76.42642321,2.751351236,no mite,1.822005929,2.822005929
L930J14-15,181,f,9,12.14,5.125,2.0625,5,0,5,1,10.88,5,0,5,1,0,0,0,1.26,0,0,0,3.71,11.41511803,1.367858309,4,7,July 4 2014,July,185,159,3923,2544,13742,496,14313,1961.5,200272.6047,78.72350813,2.834046293,no mite,2.002726047,3.002726047
L930J14-15,181,f,9,12.14,5.125,2.0625,5,0,5,1,10.88,5,0,5,1,0,0,0,1.26,0,0,0,3.71,11.41511803,1.367858309,4,7,July 4 2014,July,185,149,3687,2384,16558,497,14479,1843.5,188224.5968,78.95327049,2.842317738,no mite,1.882245968,2.882245968
L930J14-15,181,f,9,12.14,5.125,2.0625,5,0,5,1,10.88,5,0,5,1,0,0,0,1.26,0,0,0,3.71,11.41511803,1.367858309,4,7,July 4 2014,July,185,1,1,16,19214,498,14497,0.5,51.05088062,3.190680039,0.114864481,no mite,0.000510509,1.000510509
L930J14-15,181,f,9,12.14,5.125,2.0625,5,0,5,1,10.88,5,0,5,1,0,0,0,1.26,0,0,0,3.71,11.41511803,1.367858309,4,7,July 4 2014,July,185,1,1,16,19294,499,14502,0.5,51.05088062,3.190680039,0.114864481,no mite,0.000510509,1.000510509
L930J14-15,181,f,9,12.14,5.125,2.0625,5,0,5,1,10.88,5,0,5,1,0,0,0,1.26,0,0,0,3.71,11.41511803,1.367858309,4,7,July 4 2014,July,185,1,1,16,19326,500,14504,0.5,51.05088062,3.190680039,0.114864481,no mite,0.000510509,1.000510509
L930J14-15,181,f,9,12.14,5.125,2.0625,5,0,5,1,10.88,5,0,5,1,0,0,0,1.26,0,0,0,3.71,11.41511803,1.367858309,4,7,July 4 2014,July,185,1,1,16,19406,501,14509,0.5,51.05088062,3.190680039,0.114864481,no mite,0.000510509,1.000510509
L930J14-15,181,f,9,12.14,5.125,2.0625,5,0,5,1,10.88,5,0,5,1,0,0,0,1.26,0,0,0,3.71,11.41511803,1.367858309,4,7,July 4 2014,July,185,3,5,48,19438,502,14513,2.5,255.2544031,5.317800065,0.191440802,no mite,0.002552544,1.002552544
L930J14-15,181,f,9,12.14,5.125,2.0625,5,0,5,1,10.88,5,0,5,1,0,0,0,1.26,0,0,0,3.71,11.41511803,1.367858309,4,7,July 4 2014,July,185,1,2,16,19518,503,14516,1,102.1017612,6.381360078,0.229728963,no mite,0.001021018,1.001021018
L930J14-15,181,f,9,12.14,5.125,2.0625,5,0,5,1,10.88,5,0,5,1,0,0,0,1.26,0,0,0,3.71,11.41511803,1.367858309,4,7,July 4 2014,July,185,280,6696,4480,19646,504,14803,3348,341836.6966,76.30283407,2.746902027,no mite,3.418366966,4.418366966
L930J14-15,181,f,9,12.14,5.125,2.0625,5,0,5,1,10.88,5,0,5,1,0,0,0,1.26,0,0,0,3.71,11.41511803,1.367858309,4,7,July 4 2014,July,185,358,8251,5728,24670,505,15195,4125.5,421220.816,73.53715363,2.647337531,no mite,4.21220816,5.21220816
L524J14-20,175,f,5,11.67,5.125,2.125,14,0,14,1,11.14,8,0,8,1,6,0,6,0.53,0,0,0,4.27,12.11742557,0.3431563,11,0,July 5 2014,July,186,14,298,224,430,506,40,149,15072.73323,67.28898765,2.422403555,no mite,0.150727332,1.150727332
L524J14-20,175,f,5,11.67,5.125,2.125,14,0,14,1,11.14,8,0,8,1,6,0,6,0.53,0,0,0,4.27,12.11742557,0.3431563,11,0,July 5 2014,July,186,49,983,784,37166,507,2371,491.5,49719.78781,63.4180967,2.283051481,no mite,0.497197878,1.497197878
L817J14-17,168,m,8,6.23,4.0625,1.75,0,0,0,0,6.05,0,0,0,0,0,0,0,0.18,0,0,0,2.25,6.514305079,-0.671343434,18,1,July 5 2014,July,186,1,1,16,16,508,2434,0.5,50.26548246,3.141592654,0.113097336,no mite,0.000502655,1.000502655
L817J14-17,168,m,8,6.23,4.0625,1.75,0,0,0,0,6.05,0,0,0,0,0,0,0,0.18,0,0,0,2.25,6.514305079,-0.671343434,18,1,July 5 2014,July,186,3,10,48,112,509,2442,5,502.6548246,10.47197551,0.376991118,no mite,0.005026548,1.005026548
L817J14-17,168,m,8,6.23,4.0625,1.75,0,0,0,0,6.05,0,0,0,0,0,0,0,0.18,0,0,0,2.25,6.514305079,-0.671343434,18,1,July 5 2014,July,186,1,8,16,528,510,2466,4,402.1238597,25.13274123,0.904778684,no mite,0.004021239,1.004021239
L817J14-17,168,m,8,6.23,4.0625,1.75,0,0,0,0,6.05,0,0,0,0,0,0,0,0.18,0,0,0,2.25,6.514305079,-0.671343434,18,1,July 5 2014,July,186,2,2,32,736,511,2480,1,100.5309649,3.141592654,0.113097336,no mite,0.00100531,1.00100531
L817J14-17,168,m,8,6.23,4.0625,1.75,0,0,0,0,6.05,0,0,0,0,0,0,0,0.18,0,0,0,2.25,6.514305079,-0.671343434,18,1,July 5 2014,July,186,2,4,32,912,512,2491,2,201.0619298,6.283185307,0.226194671,no mite,0.002010619,1.002010619
L817J14-17,168,m,8,6.23,4.0625,1.75,0,0,0,0,6.05,0,0,0,0,0,0,0,0.18,0,0,0,2.25,6.514305079,-0.671343434,18,1,July 5 2014,July,186,2,8,32,2864,513,2613,4,402.1238597,12.56637061,0.452389342,no mite,0.004021239,1.004021239
L817J14-17,168,m,8,6.23,4.0625,1.75,0,0,0,0,6.05,0,0,0,0,0,0,0,0.18,0,0,0,2.25,6.514305079,-0.671343434,18,1,July 5 2014,July,186,2,11,32,5664,514,2788,5.5,552.920307,17.27875959,0.622035345,no mite,0.005529203,1.005529203
L817J14-17,168,m,8,6.23,4.0625,1.75,0,0,0,0,6.05,0,0,0,0,0,0,0,0.18,0,0,0,2.25,6.514305079,-0.671343434,18,1,July 5 2014,July,186,2,13,32,11504,515,3153,6.5,653.4512719,20.42035225,0.735132681,no mite,0.006534513,1.006534513
L817J14-17,168,m,8,6.23,4.0625,1.75,0,0,0,0,6.05,0,0,0,0,0,0,0,0.18,0,0,0,2.25,6.514305079,-0.671343434,18,1,July 5 2014,July,186,1,1,16,11584,516,3157,0.5,50.26548246,3.141592654,0.113097336,no mite,0.000502655,1.000502655
L817J14-17,168,m,8,6.23,4.0625,1.75,0,0,0,0,6.05,0,0,0,0,0,0,0,0.18,0,0,0,2.25,6.514305079,-0.671343434,18,1,July 5 2014,July,186,3,22,48,16160,517,3445,11,1105.840614,23.03834613,0.829380461,no mite,0.011058406,1.011058406
L817J14-17,168,m,8,6.23,4.0625,1.75,0,0,0,0,6.05,0,0,0,0,0,0,0,0.18,0,0,0,2.25,6.514305079,-0.671343434,18,1,July 5 2014,July,186,3,12,48,21808,518,3798,6,603.1857895,12.56637061,0.452389342,no mite,0.006031858,1.006031858
L817J14-17,168,m,8,6.23,4.0625,1.75,0,0,0,0,6.05,0,0,0,0,0,0,0,0.18,0,0,0,2.25,6.514305079,-0.671343434,18,1,July 5 2014,July,186,3,10,48,28064,519,4189,5,502.6548246,10.47197551,0.376991118,no mite,0.005026548,1.005026548
L817J14-17,168,m,8,6.23,4.0625,1.75,0,0,0,0,6.05,0,0,0,0,0,0,0,0.18,0,0,0,2.25,6.514305079,-0.671343434,18,1,July 5 2014,July,186,3,12,48,32944,520,4494,6,603.1857895,12.56637061,0.452389342,no mite,0.006031858,1.006031858
L524J14-19,175,m,5,8.68,4.5,1.9375,1,0,1,1,7.71,0,0,0,0,1,0,1,0.97,0,0,0,2.73,8.844933223,-0.062138307,11,2,July 5 2014,July,186,1,1,16,50,521,4869,0.5,50.73672136,3.171045085,0.114157623,no mite,0.000507367,1.000507367
L524J14-19,175,m,5,8.68,4.5,1.9375,1,0,1,1,7.71,0,0,0,0,1,0,1,0.97,0,0,0,2.73,8.844933223,-0.062138307,11,2,July 5 2014,July,186,495,7794,7920,3490,522,5578,3897,395442.0062,49.92954624,1.797463665,no mite,3.954420062,4.954420062
L524J14-19,175,m,5,8.68,4.5,1.9375,1,0,1,1,7.71,0,0,0,0,1,0,1,0.97,0,0,0,2.73,8.844933223,-0.062138307,11,2,July 5 2014,July,186,38,391,608,11570,523,5626,195.5,19838.05805,32.62838495,1.174621858,no mite,0.19838058,1.19838058
L524J14-19,175,m,5,8.68,4.5,1.9375,1,0,1,1,7.71,0,0,0,0,1,0,1,0.97,0,0,0,2.73,8.844933223,-0.062138307,11,2,July 5 2014,July,186,1,1,16,12210,524,5629,0.5,50.73672136,3.171045085,0.114157623,no mite,0.000507367,1.000507367
L524J14-19,175,m,5,8.68,4.5,1.9375,1,0,1,1,7.71,0,0,0,0,1,0,1,0.97,0,0,0,2.73,8.844933223,-0.062138307,11,2,July 5 2014,July,186,51,527,816,12242,525,5681,263.5,26738.25215,32.76746588,1.179628772,no mite,0.267382522,1.267382522
L524J14-19,175,m,5,8.68,4.5,1.9375,1,0,1,1,7.71,0,0,0,0,1,0,1,0.97,0,0,0,2.73,8.844933223,-0.062138307,11,2,July 5 2014,July,186,41,440,656,13218,526,5732,220,22324.1574,34.03072774,1.225106199,no mite,0.223241574,1.223241574
L524J14-19,175,m,5,8.68,4.5,1.9375,1,0,1,1,7.71,0,0,0,0,1,0,1,0.97,0,0,0,2.73,8.844933223,-0.062138307,11,2,July 5 2014,July,186,9,103,144,14258,527,5765,51.5,5225.8823,36.2908493,1.306470575,no mite,0.052258823,1.052258823
L524J14-19,175,m,5,8.68,4.5,1.9375,1,0,1,1,7.71,0,0,0,0,1,0,1,0.97,0,0,0,2.73,8.844933223,-0.062138307,11,2,July 5 2014,July,186,1,1,16,14434,528,5768,0.5,50.73672136,3.171045085,0.114157623,no mite,0.000507367,1.000507367
L524J14-19,175,m,5,8.68,4.5,1.9375,1,0,1,1,7.71,0,0,0,0,1,0,1,0.97,0,0,0,2.73,8.844933223,-0.062138307,11,2,July 5 2014,July,186,21,264,336,14466,529,5790,132,13394.49444,39.86456678,1.435124404,no mite,0.133944944,1.133944944
L524J14-19,175,m,5,8.68,4.5,1.9375,1,0,1,1,7.71,0,0,0,0,1,0,1,0.97,0,0,0,2.73,8.844933223,-0.062138307,11,2,July 5 2014,July,186,7,74,112,14994,530,5809,37,3754.51738,33.52247661,1.206809158,no mite,0.037545174,1.037545174
L524J14-19,175,m,5,8.68,4.5,1.9375,1,0,1,1,7.71,0,0,0,0,1,0,1,0.97,0,0,0,2.73,8.844933223,-0.062138307,11,2,July 5 2014,July,186,11,117,176,15202,531,5826,58.5,5936.196399,33.72838863,1.214221991,no mite,0.059361964,1.059361964
L524J14-19,175,m,5,8.68,4.5,1.9375,1,0,1,1,7.71,0,0,0,0,1,0,1,0.97,0,0,0,2.73,8.844933223,-0.062138307,11,2,July 5 2014,July,186,6,62,96,15474,532,5838,31,3145.676724,32.76746588,1.179628772,no mite,0.031456767,1.031456767
